#Vertex_X,Vertex_Y,Vertex_Z,Normal_X,Normal_Y,Normal_Z
-103.49811553955078,-78.19090270996094,0.0,-0.010219876654446125,0.9999477863311768,0.0
-103.59814453125,-78.19204711914062,0.0,-0.011477714404463768,0.9999340772628784,0.0
-103.69818115234375,-78.19319915771484,0.0,-0.011478150263428688,0.9999340772628784,0.0
-103.79820251464844,-78.19434356689453,0.0,-0.00900009460747242,0.9999594688415527,0.0
-103.89823150634766,-78.19499969482422,0.0,-0.003279635915532708,0.9999946355819702,0.0
-103.9982681274414,-78.19499969482422,0.0,0.0,1.0,0.0
-104.09830474853516,-78.19499969482422,0.0,0.0,1.0,0.0
-104.19833374023438,-78.19499969482422,0.0,0.005762631539255381,0.9999834299087524,0.0
-104.29828643798828,-78.19384765625,0.0,0.07446901500225067,0.9972233176231384,0.0
-104.39738464355469,-78.18013000488281,0.0,0.13712255656719208,0.9905540347099304,0.0
-104.49647521972656,-78.16641235351562,0.0,0.13715995848178864,0.9905489087104797,0.0
-104.59557342529297,-78.1526870727539,0.0,0.3034061789512634,0.9528613686561584,0.0
-104.68310546875,-78.10723876953125,0.0,0.4967125356197357,0.8679150938987732,0.0
-104.76781463623047,-78.05404663085938,0.0,0.5612483024597168,0.8276474475860596,0.0
-104.84803771972656,-77.99542236328125,0.0,0.6659687757492065,0.7459796071052551,0.0
-104.91580200195312,-77.92184448242188,0.0,0.7355676293373108,0.6774513721466064,0.0
-104.98357391357422,-77.84825897216797,0.0,0.8133206367492676,0.5818157196044922,0.0
-105.03065490722656,-77.76158905029297,0.0,0.9042684435844421,0.42696434259414673,0.0
-105.06819152832031,-77.66886138916016,0.0,0.950823187828064,0.309734046459198,0.0
-105.09214782714844,-77.5731201171875,0.0,0.9890395998954773,0.14765067398548126,0.0
-105.0972671508789,-77.47322082519531,0.0,0.9999029040336609,0.013931077904999256,0.0
-105.09494018554688,-77.37352752685547,0.0,0.997837483882904,-0.06572835147380829,0.0
-105.08413696289062,-77.27408599853516,0.0,0.9902633428573608,-0.1392073780298233,0.0
-105.06729125976562,-77.17659759521484,0.0,0.9405773282051086,-0.3395797312259674,0.0
-105.01742553710938,-77.08987426757812,0.0,0.866897702217102,-0.498486191034317,0.0
-104.96755981445312,-77.00315856933594,0.0,0.7911810278892517,-0.6115819811820984,0.0
-104.89666748046875,-76.93350982666016,0.0,0.6834324598312378,-0.7300136089324951,0.0
-104.822021484375,-76.86692810058594,0.0,0.6314716935157776,-0.775398850440979,0.0
-104.74224090576172,-76.80770874023438,0.0,0.5329302549362183,-0.8461592197418213,0.0
-104.65376281738281,-76.76101684570312,0.0,0.4170690178871155,-0.9088747501373291,0.0
-104.56181335449219,-76.72483825683594,0.0,0.26150351762771606,-0.9652025103569031,0.0
-104.46297454833984,-76.70946502685547,0.0,0.14953315258026123,-0.9887567162513733,0.0
-104.36405944824219,-76.69493103027344,0.0,0.07820355147123337,-0.9969374537467957,0.0
-104.26402282714844,-76.69386291503906,0.0,0.010753712616860867,-0.9999421834945679,0.0
-104.16400146484375,-76.69277954101562,0.0,0.010754119604825974,-0.9999421834945679,0.0
-104.06397247314453,-76.69171142578125,0.0,0.010715988464653492,-0.9999426603317261,0.0
-103.96395111083984,-76.69063568115234,0.0,0.008542260155081749,-0.9999634623527527,0.0
-103.8639144897461,-76.69000244140625,0.0,0.0031649922020733356,-0.9999949932098389,0.0
-103.76387786865234,-76.69000244140625,0.0,0.0,-1.0,0.0
-103.6638412475586,-76.69000244140625,0.0,0.0,-1.0,0.0
-103.56380462646484,-76.69000244140625,0.0,0.0,-1.0,0.0
-103.46377563476562,-76.69000244140625,0.0,0.003813217394053936,-0.9999927282333374,0.0
-103.36373901367188,-76.68923950195312,0.0,0.009113389067351818,-0.9999584555625916,0.0
-103.26370239257812,-76.68817901611328,0.0,0.010639320127665997,-0.9999433755874634,0.0
-103.16368103027344,-76.6871109008789,0.0,0.010639320127665997,-0.9999433755874634,0.0
-103.06364440917969,-76.68605041503906,0.0,0.010639320127665997,-0.9999433755874634,0.0
-102.963623046875,-76.68498229980469,0.0,0.010715986602008343,-0.9999426603317261,0.0
-102.86359405517578,-76.68390655517578,0.0,0.010753707028925419,-0.9999421834945679,0.0
-102.76356506347656,-76.68283081054688,0.0,0.010715578682720661,-0.9999426603317261,0.0
-102.66353607177734,-76.6817626953125,0.0,0.010753707028925419,-0.9999421834945679,0.0
-102.56350708007812,-76.68067932128906,0.0,0.008809019811451435,-0.999961256980896,0.0
-102.4634780883789,-76.68000030517578,0.0,0.0033940381836146116,-0.9999942779541016,0.0
-102.36344146728516,-76.68000030517578,0.0,0.0,-1.0,0.0
-102.2634048461914,-76.68000030517578,0.0,0.0,-1.0,0.0
-102.16336822509766,-76.68000030517578,0.0,0.0,-1.0,0.0
-102.0633316040039,-76.68000030517578,0.0,0.0035849809646606445,-0.999993622303009,0.0
-101.96331024169922,-76.67928314208984,0.0,0.00896141491830349,-0.9999598264694214,0.0
-101.86327362060547,-76.67820739746094,0.0,0.010753296315670013,-0.9999421834945679,0.0
-101.76324462890625,-76.67713165283203,0.0,0.010754115879535675,-0.9999421834945679,0.0
-101.66322326660156,-76.67605590820312,0.0,0.010639728046953678,-0.9999433755874634,0.0
-101.56319427490234,-76.67500305175781,0.0,0.005262537859380245,-0.9999861717224121,0.0
-101.4631576538086,-76.67500305175781,0.0,0.0,-1.0,0.0
-101.36311340332031,-76.67500305175781,0.0,0.0,-1.0,0.0
-101.2630844116211,-76.67500305175781,0.0,0.0,-1.0,0.0
-101.16304779052734,-76.67500305175781,0.0,0.0016779729630798101,-0.9999985694885254,0.0
-101.06301879882812,-76.67466735839844,0.0,0.007016741205006838,-0.9999752640724182,0.0
-100.9629898071289,-76.67359924316406,0.0,0.010677448473870754,-0.9999430179595947,0.0
-100.86296081542969,-76.67253112792969,0.0,0.010677041485905647,-0.9999430179595947,0.0
-100.76292419433594,-76.67146301269531,0.0,0.01063891127705574,-0.9999433755874634,0.0
-100.66289520263672,-76.67040252685547,0.0,0.010639726184308529,-0.9999433755874634,0.0
-100.56287384033203,-76.6693344116211,0.0,0.010715986602008343,-0.9999426603317261,0.0
-100.46284484863281,-76.66825866699219,0.0,0.010791423730552197,-0.9999417662620544,0.0
-100.36280822753906,-76.66717529296875,0.0,0.010753292590379715,-0.9999421834945679,0.0
-100.26277923583984,-76.66610717773438,0.0,0.010715578682720661,-0.9999426603317261,0.0
-100.16275024414062,-76.66503143310547,0.0,0.005529460962861776,-0.9999847412109375,0.0
-100.06271362304688,-76.66500091552734,0.0,0.0001525320258224383,-1.0,0.0
-99.96268463134766,-76.66500091552734,0.0,0.0,-1.0,0.0
-99.8626480102539,-76.66500091552734,0.0,0.0,-1.0,0.0
-99.76261138916016,-76.66500091552734,0.0,0.0014491601614281535,-0.999998927116394,0.0
-99.66258239746094,-76.66471099853516,0.0,0.00686460779979825,-0.9999763369560242,0.0
-99.56256103515625,-76.66362762451172,0.0,0.0107918381690979,-0.9999417662620544,0.0
-99.4625244140625,-76.66255187988281,0.0,0.010715167969465256,-0.9999426603317261,0.0
-99.36249542236328,-76.66148376464844,0.0,0.010715167969465256,-0.9999426603317261,0.0
-99.26245880126953,-76.66040802001953,0.0,0.007397826295346022,-0.9999725818634033,0.0
-99.16243743896484,-76.66000366210938,0.0,0.0020213453099131584,-0.9999979138374329,0.0
-99.0624008178711,-76.66000366210938,0.0,0.0,-1.0,0.0
-98.96236419677734,-76.66000366210938,0.0,0.0,-1.0,0.0
-98.86233520507812,-76.66000366210938,0.0,0.0,-1.0,0.0
-98.76229095458984,-76.66000366210938,0.0,0.004957486875355244,-0.999987781047821,0.0
-98.66226196289062,-76.65901184082031,0.0,0.010258021764457226,-0.9999474287033081,0.0
-98.5622329711914,-76.65795135498047,0.0,0.010639318265020847,-0.9999433755874634,0.0
-98.46220397949219,-76.6568832397461,0.0,0.010677041485905647,-0.9999430179595947,0.0
-98.36216735839844,-76.65581512451172,0.0,0.010677041485905647,-0.9999430179595947,0.0
-98.26213836669922,-76.65474700927734,0.0,0.010677854530513287,-0.9999430179595947,0.0
-98.16211700439453,-76.65367889404297,0.0,0.010715986602008343,-0.9999426603317261,0.0
-98.06208801269531,-76.65260314941406,0.0,0.010753296315670013,-0.9999421834945679,0.0
-97.96205139160156,-76.65152740478516,0.0,0.010753296315670013,-0.9999421834945679,0.0
-97.86202239990234,-76.65045166015625,0.0,0.007626886945217848,-0.9999709129333496,0.0
-97.76199340820312,-76.6500015258789,0.0,0.0022500022314488888,-0.9999974966049194,0.0
-97.6619644165039,-76.6500015258789,0.0,0.0,-1.0,0.0
-97.56192779541016,-76.6500015258789,0.0,0.0,-1.0,0.0
-97.4618911743164,-76.6500015258789,0.0,0.0,-1.0,0.0
-97.36185455322266,-76.6500015258789,0.0,0.004728694912046194,-0.999988853931427,0.0
-97.26182556152344,-76.64905548095703,0.0,0.010105907917022705,-0.9999489188194275,0.0
-97.16180419921875,-76.64797973632812,0.0,0.010791832581162453,-0.9999417662620544,0.0
-97.061767578125,-76.64689636230469,0.0,0.010791832581162453,-0.9999417662620544,0.0
-96.96174621582031,-76.64582061767578,0.0,0.009495809674263,-0.9999549388885498,0.0
-96.8617172241211,-76.6449966430664,0.0,0.004118573851883411,-0.9999915361404419,0.0
-96.76168060302734,-76.6449966430664,0.0,3.813009971054271e-05,-1.0,0.0
-96.66163635253906,-76.64498901367188,0.0,-5.817815118547287e-09,-1.0,0.0
-96.56160736083984,-76.6449966430664,0.0,-3.813591683865525e-05,-1.0,0.0
-96.46157836914062,-76.6449966430664,0.0,0.002821593778207898,-0.9999960660934448,0.0
-96.36153411865234,-76.6444320678711,0.0,0.00816074013710022,-0.9999667406082153,0.0
-96.26151275634766,-76.64336395263672,0.0,0.010639726184308529,-0.9999433755874634,0.0
-96.16148376464844,-76.64230346679688,0.0,0.01063891127705574,-0.9999433755874634,0.0
-96.06144714355469,-76.6412353515625,0.0,0.01063891127705574,-0.9999433755874634,0.0
-95.96141815185547,-76.64017486572266,0.0,0.010677448473870754,-0.9999430179595947,0.0
-95.86138916015625,-76.63909912109375,0.0,0.010753707028925419,-0.9999421834945679,0.0
-95.76136016845703,-76.63802337646484,0.0,0.010753707028925419,-0.9999421834945679,0.0
-95.66133117675781,-76.63694763183594,0.0,0.010753707028925419,-0.9999421834945679,0.0
-95.5613021850586,-76.63587188720703,0.0,0.009724189527332783,-0.9999527335166931,0.0
-95.46127319335938,-76.63500213623047,0.0,0.004347370937466621,-0.9999904632568359,0.0
-95.36123657226562,-76.63500213623047,0.0,-3.813882722170092e-05,-1.0,0.0
-95.26121520996094,-76.635009765625,0.0,-1.1635630237094574e-08,-1.0,0.0
-95.16116333007812,-76.63500213623047,0.0,3.812719296547584e-05,-1.0,0.0
-95.0611343383789,-76.63500213623047,0.0,0.002631351351737976,-0.999996542930603,0.0
-94.96110534667969,-76.63447570800781,0.0,0.008045942522585392,-0.999967634677887,0.0
-94.86106872558594,-76.63339233398438,0.0,0.010753700509667397,-0.9999421834945679,0.0
-94.76104736328125,-76.63232421875,0.0,0.010715986602008343,-0.9999426603317261,0.0
-94.66101837158203,-76.6312484741211,0.0,0.010791836306452751,-0.9999417662620544,0.0
-94.56098937988281,-76.63016510009766,0.0,0.006253973115235567,-0.9999804496765137,0.0
-94.46095275878906,-76.62999725341797,0.0,0.0008007863070815802,-0.9999995827674866,0.0
-94.36093139648438,-76.6300048828125,0.0,-8.729038825094904e-09,-1.0,0.0
-94.2608871459961,-76.62999725341797,0.0,3.813009971054271e-05,-1.0,0.0
-94.16085052490234,-76.62999725341797,0.0,0.0007245265878736973,-0.9999997615814209,0.0
-94.0608139038086,-76.62985229492188,0.0,0.006063315086066723,-0.9999815821647644,0.0
-93.96078491210938,-76.6287841796875,0.0,0.010677448473870754,-0.9999430179595947,0.0
-93.86075592041016,-76.62771606445312,0.0,0.010639318265020847,-0.9999433755874634,0.0
-93.76072692871094,-76.62665557861328,0.0,0.010639318265020847,-0.9999433755874634,0.0
-93.66069793701172,-76.6255874633789,0.0,0.010639318265020847,-0.9999433755874634,0.0
-93.5606689453125,-76.62452697753906,0.0,0.010677037760615349,-0.9999430179595947,0.0
-93.46063232421875,-76.62345123291016,0.0,0.01075370516628027,-0.9999421834945679,0.0
-93.36061096191406,-76.62237548828125,0.0,0.010754115879535675,-0.9999421834945679,0.0
-93.26058197021484,-76.62129974365234,0.0,0.010753707028925419,-0.9999421834945679,0.0
-93.16055297851562,-76.62022399902344,0.0,0.006482766475528479,-0.9999789595603943,0.0
-93.06051635742188,-76.62000274658203,0.0,0.0011058551026508212,-0.9999994039535522,0.0
-92.96047973632812,-76.62000274658203,0.0,0.0,-1.0,0.0
-92.8604507446289,-76.62000274658203,0.0,0.0,-1.0,0.0
-92.76041412353516,-76.62000274658203,0.0,0.0004957289202138782,-0.9999998807907104,0.0
-92.6603775024414,-76.61990356445312,0.0,0.005910782143473625,-0.999982476234436,0.0
-92.56034851074219,-76.61882019042969,0.0,0.010753300040960312,-0.9999421834945679,0.0
-92.46031188964844,-76.61775207519531,0.0,0.010753712616860867,-0.9999421834945679,0.0
-92.36029052734375,-76.61666870117188,0.0,0.010792658664286137,-0.9999417662620544,0.0
-92.26026916503906,-76.61559295654297,0.0,0.008351380936801434,-0.9999650716781616,0.0
-92.16022491455078,-76.61499786376953,0.0,0.00297410786151886,-0.9999955296516418,0.0
-92.06019592285156,-76.61499786376953,0.0,0.0,-1.0,0.0
-91.96016693115234,-76.61499786376953,0.0,0.0,-1.0,0.0
-91.8601303100586,-76.61499786376953,0.0,0.0,-1.0,0.0
-91.76009368896484,-76.61499786376953,0.0,0.003966041840612888,-0.9999921321868896,0.0
-91.66006469726562,-76.61420440673828,0.0,0.009304337203502655,-0.9999567866325378,0.0
-91.56002807617188,-76.6131362915039,0.0,0.010639315471053123,-0.9999433755874634,0.0
-91.46000671386719,-76.61207580566406,0.0,0.010639315471053123,-0.9999433755874634,0.0
-91.35997009277344,-76.61100769042969,0.0,0.01063891127705574,-0.9999433755874634,0.0
-91.25994110107422,-76.60994720458984,0.0,0.010677448473870754,-0.9999430179595947,0.0
-91.159912109375,-76.60887145996094,0.0,0.010753296315670013,-0.9999421834945679,0.0
-91.05987548828125,-76.60779571533203,0.0,0.010754115879535675,-0.9999421238899231,0.0
-90.9598617553711,-76.60671997070312,0.0,0.010716398246586323,-0.9999426007270813,0.0
-90.85983276367188,-76.60565185546875,0.0,0.008580228313803673,-0.9999631643295288,0.0
-90.75980377197266,-76.6050033569336,0.0,0.0032415015157312155,-0.999994695186615,0.0
-90.65975952148438,-76.6050033569336,0.0,0.0,-1.0,0.0
-90.55972290039062,-76.6050033569336,0.0,0.0,-1.0,0.0
-90.4596939086914,-76.6050033569336,0.0,0.0,-1.0,0.0
-90.35965728759766,-76.6050033569336,0.0,0.0037753749638795853,-0.999992847442627,0.0
-90.25962829589844,-76.604248046875,0.0,0.009151802398264408,-0.9999580979347229,0.0
-90.15959167480469,-76.6031723022461,0.0,0.010753296315670013,-0.9999421834945679,0.0
-90.05956268310547,-76.60209655761719,0.0,0.01079266145825386,-0.9999417662620544,0.0
-89.95954895019531,-76.60101318359375,0.0,0.010487238876521587,-0.9999450445175171,0.0
-89.85951232910156,-76.5999984741211,0.0,0.00507149426266551,-0.9999871850013733,0.0
-89.75947570800781,-76.5999984741211,0.0,0.0,-1.0,0.0
-89.65943908691406,-76.5999984741211,0.0,0.0,-1.0,0.0
-89.55940246582031,-76.5999984741211,0.0,3.813591683865525e-05,-1.0,0.0
-89.4593734741211,-76.59999084472656,0.0,0.0019067861139774323,-0.9999982118606567,0.0
-89.35934448242188,-76.59961700439453,0.0,0.007168879266828299,-0.999974250793457,0.0
-89.25930786132812,-76.59855651855469,0.0,0.010638507083058357,-0.9999433755874634,0.0
-89.15927124023438,-76.59748840332031,0.0,0.010639315471053123,-0.9999433755874634,0.0
-89.05924987792969,-76.59642791748047,0.0,0.010601593181490898,-0.999943733215332,0.0
-88.95922088623047,-76.59536743164062,0.0,0.010677037760615349,-0.9999430179595947,0.0
-88.85918426513672,-76.59429168701172,0.0,0.010753296315670013,-0.9999421834945679,0.0
-88.7591552734375,-76.59321594238281,0.0,0.010754115879535675,-0.9999421834945679,0.0
-88.65913391113281,-76.5921401977539,0.0,0.010754115879535675,-0.9999421834945679,0.0
-88.5591049194336,-76.591064453125,0.0,0.012512460350990295,-0.9999217391014099,0.0
-88.45914459228516,-76.58963775634766,0.0,0.20578746497631073,-0.9785968065261841,0.0
-88.36701965332031,-76.5506591796875,0.0,0.3896164000034332,-0.9209772944450378,0.0
-88.27488708496094,-76.51168823242188,0.0,0.41442108154296875,-0.9100853204727173,0.0
-88.18557739257812,-76.46805572509766,0.0,0.5423246622085571,-0.8401690721511841,0.0
-88.10855865478516,-76.40423583984375,0.0,0.6380702257156372,-0.7699781656265259,0.0
-88.03153228759766,-76.34040069580078,0.0,0.7693788409233093,-0.6387927532196045,0.0
-87.98326110839844,-76.25350952148438,0.0,0.882234513759613,-0.47081032395362854,0.0
-87.93766021728516,-76.16447448730469,0.0,0.9233648180961609,-0.38392364978790283,0.0
-87.90693664550781,-76.07010650634766,0.0,0.9651389122009277,-0.2617383599281311,0.0
-87.88560485839844,-75.97237396240234,0.0,0.9770063757896423,-0.2132100909948349,0.0
-87.8642807006836,-75.87464141845703,0.0,0.9968846440315247,-0.07887321710586548,0.0
-87.86991882324219,-75.77568054199219,0.0,0.9958969354629517,0.09049520641565323,0.0
-87.88232421875,-75.6764144897461,0.0,0.9822219610214233,0.187723308801651,0.0
-87.90705871582031,-75.58088684082031,0.0,0.9364286065101624,0.3508579730987549,0.0
-87.95178985595703,-75.49141693115234,0.0,0.8944348096847534,0.4471983313560486,0.0
-87.99652862548828,-75.40193939208984,0.0,0.8045341968536377,0.5939062237739563,0.0
-88.06849670410156,-75.33317565917969,0.0,0.6804392337799072,0.7328045964241028,0.0
-88.14276885986328,-75.26615905761719,0.0,0.6480328440666199,0.7616124153137207,0.0
-88.22010803222656,-75.20413970947266,0.0,0.49937888979911804,0.8663836717605591,0.0
-88.31338500976562,-75.16797637939453,0.0,0.3615407645702362,0.9323564171791077,0.0
-88.40664672851562,-75.13180541992188,0.0,0.2839212417602539,0.9588476419448853,0.0
-88.50343322753906,-75.11160278320312,0.0,0.1341925412416458,0.9909552335739136,0.0
-88.603271484375,-75.10526275634766,0.0,0.0633421540260315,0.9979918599128723,0.0
-88.70309448242188,-75.09893035888672,0.0,0.05130551755428314,0.9986830949783325,0.0
-88.80300903320312,-75.09500122070312,0.0,0.019651101902127266,0.9998069405555725,0.0
-88.90304565429688,-75.09500122070312,0.0,0.0,1.0,0.0
-89.00308227539062,-75.09500122070312,0.0,0.0,1.0,0.0
-89.10311889648438,-75.09500122070312,0.0,0.0,1.0,0.0
-89.2031478881836,-75.09500122070312,0.0,0.0,1.0,0.0
-89.30318450927734,-75.09500122070312,0.0,0.0,1.0,0.0
-89.4032211303711,-75.09500122070312,0.0,0.0,1.0,0.0
-89.50325775146484,-75.09500122070312,0.0,0.0,1.0,0.0
-89.6032943725586,-75.09500122070312,0.0,0.0,1.0,0.0
-89.70332336425781,-75.09500122070312,0.0,0.0,1.0,0.0
-89.80335998535156,-75.09500122070312,0.0,0.0,1.0,0.0
-89.90339660644531,-75.09500122070312,0.0,0.0,1.0,0.0
-90.00343322753906,-75.09500122070312,0.0,0.0,1.0,0.0
-90.10346984863281,-75.09500122070312,0.0,0.0,1.0,0.0
-90.20349884033203,-75.09500122070312,0.0,0.0,1.0,0.0
-90.30353546142578,-75.09500122070312,0.0,0.0,1.0,0.0
-90.403564453125,-75.09500122070312,0.0,0.0,1.0,0.0
-90.50360870361328,-75.09500122070312,0.0,0.0,1.0,0.0
-90.6036376953125,-75.09500122070312,0.0,-0.0014490497997030616,0.9999989867210388,0.0
-90.70367431640625,-75.09529113769531,0.0,-0.006482391618192196,0.9999789595603943,0.0
-90.8037109375,-75.09629821777344,0.0,-0.010067370720207691,0.9999492764472961,0.0
-90.90373229980469,-75.09730529785156,0.0,-0.010105499066412449,0.9999489188194275,0.0
-91.00376892089844,-75.09832000732422,0.0,-0.010105499066412449,0.9999489188194275,0.0
-91.10379028320312,-75.09932708740234,0.0,-0.010105499066412449,0.9999489188194275,0.0
-91.20382690429688,-75.100341796875,0.0,-0.010104730725288391,0.9999489188194275,0.0
-91.30386352539062,-75.10134887695312,0.0,-0.010067370720207691,0.9999492764472961,0.0
-91.40388488769531,-75.10235595703125,0.0,-0.010105499066412449,0.9999489188194275,0.0
-91.50392150878906,-75.1033706665039,0.0,-0.010143633000552654,0.9999485611915588,0.0
-91.60394287109375,-75.10438537597656,0.0,-0.010105503723025322,0.9999489188194275,0.0
-91.7039794921875,-75.10539245605469,0.0,-0.010104730725288391,0.9999489188194275,0.0
-91.80401611328125,-75.10640716552734,0.0,-0.010105499066412449,0.9999489188194275,0.0
-91.90403747558594,-75.10741424560547,0.0,-0.010105499066412449,0.9999489188194275,0.0
-92.00407409667969,-75.10842895507812,0.0,-0.010105499066412449,0.9999489188194275,0.0
-92.10409545898438,-75.10943603515625,0.0,-0.010067370720207691,0.9999492764472961,0.0
-92.20413208007812,-75.11044311523438,0.0,-0.010104730725288391,0.9999489188194275,0.0
-92.30416870117188,-75.11145782470703,0.0,-0.010143633000552654,0.9999485611915588,0.0
-92.40419006347656,-75.11247253417969,0.0,-0.010105503723025322,0.9999489188194275,0.0
-92.50422668457031,-75.11347961425781,0.0,-0.010066987946629524,0.9999493360519409,0.0
-92.60425567626953,-75.11448669433594,0.0,-0.010105889290571213,0.9999489188194275,0.0
-92.70427703857422,-75.1155014038086,0.0,-0.010181759484112263,0.9999481439590454,0.0
-92.80431365966797,-75.11652374267578,0.0,-0.01021950226277113,0.9999477863311768,0.0
-92.90434265136719,-75.11754608154297,0.0,-0.010219892486929893,0.9999477863311768,0.0
-93.0043716430664,-75.11856842041016,0.0,-0.01021950226277113,0.9999477863311768,0.0
-93.10440826416016,-75.11959075927734,0.0,-0.010181371122598648,0.9999481439590454,0.0
-93.20443725585938,-75.12060546875,0.0,-0.010105502791702747,0.9999489188194275,0.0
-93.3044662475586,-75.12161254882812,0.0,-0.010067371651530266,0.9999493360519409,0.0
-93.40449523925781,-75.12261962890625,0.0,-0.010067756287753582,0.9999493360519409,0.0
-93.5045166015625,-75.12362670898438,0.0,-0.010105499066412449,0.9999489188194275,0.0
-93.60455322265625,-75.12464141845703,0.0,-0.010142859071493149,0.9999485611915588,0.0
-93.70458984375,-75.12565612792969,0.0,-0.010105116292834282,0.9999489188194275,0.0
-93.80461883544922,-75.12666320800781,0.0,-0.010067371651530266,0.9999493360519409,0.0
-93.90464782714844,-75.12767028808594,0.0,-0.010105502791702747,0.9999489188194275,0.0
-94.00467681884766,-75.1286849975586,0.0,-0.010105502791702747,0.9999489188194275,0.0
-94.10470581054688,-75.12969207763672,0.0,-0.010105116292834282,0.9999489188194275,0.0
-94.20474243164062,-75.13070678710938,0.0,-0.010105499066412449,0.9999489188194275,0.0
-94.30476379394531,-75.1317138671875,0.0,-0.010067370720207691,0.9999492764472961,0.0
-94.40480041503906,-75.13272094726562,0.0,-0.010105117224156857,0.9999489188194275,0.0
-94.50482940673828,-75.13373565673828,0.0,-0.01014363206923008,0.9999485611915588,0.0
-94.6048583984375,-75.13475036621094,0.0,-0.01002886425703764,0.9999497532844543,0.0
-94.70489501953125,-75.1357421875,0.0,-0.009914850816130638,0.9999507665634155,0.0
-94.80491638183594,-75.13673400878906,0.0,-0.009914850816130638,0.9999507665634155,0.0
-94.90495300292969,-75.13772583007812,0.0,-0.009914473630487919,0.9999508857727051,0.0
-95.0049819946289,-75.13871765136719,0.0,-0.009876720607280731,0.999951183795929,0.0
-95.10501098632812,-75.13970184326172,0.0,-0.009876343421638012,0.9999513030052185,0.0
-95.20504760742188,-75.14069366455078,0.0,-0.009876717813313007,0.999951183795929,0.0
-95.30506896972656,-75.14167785644531,0.0,-0.009877094998955727,0.999951183795929,0.0
-95.40509796142578,-75.14266967773438,0.0,-0.009914473630487919,0.9999508857727051,0.0
-95.50513458251953,-75.14366149902344,0.0,-0.009914473630487919,0.9999508857727051,0.0
-95.60516357421875,-75.1446533203125,0.0,-0.009914473630487919,0.9999508857727051,0.0
-95.7052001953125,-75.14564514160156,0.0,-0.009876717813313007,0.999951183795929,0.0
-95.80522155761719,-75.1466293334961,0.0,-0.00991484522819519,0.9999508857727051,0.0
-95.90525817871094,-75.14762878417969,0.0,-0.009952600114047527,0.9999505281448364,0.0
-96.00528717041016,-75.14862060546875,0.0,-0.009876720607280731,0.999951183795929,0.0
-96.10531616210938,-75.14960479736328,0.0,-0.009876343421638012,0.9999513030052185,0.0
-96.20535278320312,-75.15059661865234,0.0,-0.009914473630487919,0.9999508857727051,0.0
-96.30538177490234,-75.1515884399414,0.0,-0.009876720607280731,0.999951183795929,0.0
-96.40541076660156,-75.15257263183594,0.0,-0.009876720607280731,0.999951183795929,0.0
-96.50543975830078,-75.153564453125,0.0,-0.00995298195630312,0.9999505281448364,0.0
-96.60546875,-75.1545639038086,0.0,-0.009914852678775787,0.9999509453773499,0.0
-96.70549774169922,-75.15554809570312,0.0,-0.009876343421638012,0.9999513030052185,0.0
-96.80553436279297,-75.15653991699219,0.0,-0.009914473630487919,0.9999508857727051,0.0
-96.90556335449219,-75.15753173828125,0.0,-0.009914851747453213,0.9999509453773499,0.0
-97.0055923461914,-75.15852355957031,0.0,-0.009914851747453213,0.9999509453773499,0.0
-97.10562133789062,-75.15951538085938,0.0,-0.009914473630487919,0.9999508857727051,0.0
-97.20565795898438,-75.16050720214844,0.0,-0.009914473630487919,0.9999508857727051,0.0
-97.3056869506836,-75.1614990234375,0.0,-0.009838590398430824,0.9999516010284424,0.0
-97.40571594238281,-75.1624755859375,0.0,-0.009876719675958157,0.999951183795929,0.0
-97.50574493408203,-75.1634750366211,0.0,-0.009953736327588558,0.9999504089355469,0.0
-97.60575866699219,-75.16446685791016,0.0,-0.009915228933095932,0.9999507665634155,0.0
-97.70579528808594,-75.16545867919922,0.0,-0.009876717813313007,0.999951183795929,0.0
-97.80581665039062,-75.16644287109375,0.0,-0.009876340627670288,0.9999513030052185,0.0
-97.9058609008789,-75.16743469238281,0.0,-0.009914095513522625,0.9999508857727051,0.0
-98.00588989257812,-75.16842651367188,0.0,-0.009914851747453213,0.9999509453773499,0.0
-98.10591888427734,-75.16941833496094,0.0,-0.009876345284283161,0.9999513030052185,0.0
-98.2059555053711,-75.17040252685547,0.0,-0.009914476424455643,0.9999508857727051,0.0
-98.30598449707031,-75.17140197753906,0.0,-0.009914476424455643,0.9999508857727051,0.0
-98.40602111816406,-75.1723861694336,0.0,-0.009876723401248455,0.999951183795929,0.0
-98.50604248046875,-75.17337799072266,0.0,-0.009915607050061226,0.9999507665634155,0.0
-98.60606384277344,-75.17436981201172,0.0,-0.009914850816130638,0.9999507665634155,0.0
-98.70610046386719,-75.17536163330078,0.0,-0.00991409458220005,0.9999507665634155,0.0
-98.80613708496094,-75.17635345458984,0.0,-0.009876717813313007,0.999951183795929,0.0
-98.90615844726562,-75.17733764648438,0.0,-0.009876717813313007,0.999951183795929,0.0
-99.00619506835938,-75.17832946777344,0.0,-0.009914473630487919,0.9999508857727051,0.0
-99.1062240600586,-75.1793212890625,0.0,-0.009877094998955727,0.999951183795929,0.0
-99.20624542236328,-75.18030548095703,0.0,-0.009876717813313007,0.999951183795929,0.0
-99.30628204345703,-75.1812973022461,0.0,-0.009952222928404808,0.9999505281448364,0.0
-99.40631866455078,-75.18229675292969,0.0,-0.009915219619870186,0.9999507665634155,0.0
